,Haushaltslast [kW],PV-Erzeugung [kW],Netzbezug [kW],Netzeinspeisung [kW],V2G Entladung ins Haus [kW],Heimspeicher Laden [kW],Heimspeicher Entladen [kW],Heimspeicher Ladezustand [kWh],BEV Laden [kW],BEV Entladen [kW],BEV Fahrverbrauch [kW],BEV V2G Entladung (vor Wandlung) [kW],BEV Ladezustand [kWh]
2022-01-09 05:30:00,0.4256666666666667,0.0,0.42566667,0.0,0.0,0.0,0.0,1.024859,0.0,0.0,0.0,0.0,15.4
2022-01-09 05:45:00,0.3725333333333334,0.0,0.37253333,0.0,0.0,0.0,0.0,1.0246026,0.0,0.0,0.0,0.0,15.4
2022-01-09 06:00:00,0.3394666666666666,0.0,0.33946667,0.0,0.0,0.0,0.0,1.0243464,0.0,0.0,0.0,0.0,15.4
2022-01-09 06:15:00,0.4489333333333333,0.0,2.0813556,0.0,0.0,0.0,0.0,1.0240902,1.6324222,0.0,0.0,0.0,15.4
2022-01-09 06:30:00,0.4102,0.0,0.0,0.0,11.0,0.0,0.0,1.0238341,0.0,1.6324222,0.0,12.222222,15.808106
2022-01-09 06:45:00,0.3193333333333333,0.0,1.9952222,0.0,0.0,0.0,0.0,1.023578,1.6758889,0.0,0.0,0.0,15.4
2022-01-09 07:00:00,0.3480666666666666,0.0,0.34806667,0.0,0.0,0.0,0.0,1.0233221,0.0,0.0,0.0,0.0,15.818972
2022-01-09 07:15:00,0.4536666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0230661,0.0,1.6758889,0.0,12.222222,15.818972
2022-01-09 07:30:00,0.7834666666666666,0.0,0.78346667,0.0,0.0,0.0,0.0,1.0228103,0.0,0.0,0.0,0.0,15.4
2022-01-09 07:45:00,0.6665333333333333,0.0,0.66653333,0.0,0.0,0.0,0.0,1.0225545,0.0,0.0,0.0,0.0,15.4
2022-01-09 08:00:00,0.5360666666666667,0.0,4.596154,0.0,0.0,0.0,0.0,1.0222987,4.0600873,0.0,0.0,0.0,15.4
2022-01-09 08:15:00,1.144,0.0,0.0,0.0,11.0,0.0,0.0,1.0220431,0.0,2.3662222,0.0,12.222222,16.415022
2022-01-09 08:30:00,0.5598,0.0881571065591808,0.0,0.0,11.0,0.0,0.0,1.0217875,0.0,1.6938651,0.0,12.222222,15.823466
2022-01-09 08:45:00,0.869,0.3358535651318327,0.53314643,0.0,0.0,0.0,0.0,1.0215319,0.0,0.0,0.0,0.0,15.4
2022-01-09 09:00:00,0.821,0.6847703606997078,0.58217701,0.0,0.0,0.0,0.0,1.0212764,0.44594737,0.0,0.0,0.0,15.4
2022-01-09 09:15:00,2.230933333333333,1.057910965550407,12.173022,0.0,0.0,0.0,0.0,1.021021,11.0,0.0,0.0,0.0,15.511487
2022-01-09 09:30:00,2.017733333333333,1.4185203097313177,0.59921302,0.0,0.0,0.0,0.0,1.0207657,0.0,1.8333132,1.8333132205790557,0.0,18.261487
2022-01-09 09:45:00,4.641,1.75270193794316,2.8882981,0.0,0.0,0.0,0.0,1.0205104,0.0,1.8333132,1.8333132205790557,0.0,17.803159
2022-01-09 10:00:00,4.3407333333333336,2.055749639456746,2.2849837,0.0,0.0,0.0,0.0,1.0202552,0.0,0.0,0.0,0.0,17.34483
2022-01-09 10:15:00,2.306666666666666,2.326323566266483,0.0,0.018582813,0.0,0.0010740871,0.0,1.02,0.0,0.0,0.0,0.0,17.34483
2022-01-09 10:30:00,1.9754,2.564232951537301,0.0,0.58775886,0.0,0.0010740871,0.0,1.02,0.0,0.0,0.0,0.0,17.34483
2022-01-09 10:45:00,0.5638,2.769620234650542,0.0,0.74103504,0.0,1.4647852,0.0,1.02,0.0,0.0,0.0,0.0,17.34483
2022-01-09 11:00:00,0.4036666666666667,2.9426750794424104,0.0,0.0,0.0,2.5390084,0.0,1.3676314,0.0,0.0,0.0,0.0,17.34483
2022-01-09 11:15:00,0.2344666666666666,3.08354754329037,0.0,0.0,0.0,2.8490809,0.0,1.9703038,0.0,0.0,0.0,0.0,17.34483
2022-01-09 11:30:00,0.2598,3.192334220240732,0.0,0.0,0.0,2.9325342,0.0,2.6464678,0.0,0.0,0.0,0.0,17.34483
2022-01-09 11:45:00,0.3119333333333333,3.269088470242325,0.0,0.0,0.0,2.9571551,0.0,3.3422828,0.0,0.0,0.0,0.0,17.34483
2022-01-09 12:00:00,0.1952666666666666,3.3138356216719687,0.0,0.0,0.0,3.118569,0.0,4.0437713,0.0,0.0,0.0,0.0,17.34483
2022-01-09 12:15:00,0.2974,3.326585983755814,0.0,0.0,0.0,3.029186,0.0,4.7834201,0.0,0.0,0.0,0.0,17.34483
2022-01-09 12:30:00,0.2606666666666667,3.307343017518613,0.0,0.0,0.0,3.0466764,0.0,5.5016554,0.0,0.0,0.0,0.0,17.34483
2022-01-09 12:45:00,0.2505333333333333,3.2561057679608933,0.0,0.0,0.0,3.0055724,0.0,6.2238651,0.0,0.0,0.0,0.0,17.34483
2022-01-09 13:00:00,0.2754666666666666,3.1728654408594,0.0,0.0,0.0,2.8973988,0.0,6.936132,0.0,0.0,0.0,0.0,17.34483
2022-01-09 13:15:00,0.4688666666666666,3.0575963521957568,0.0,0.0,0.0,2.5887297,0.0,7.6225296,0.0,0.0,0.0,0.0,17.34483
2022-01-09 13:30:00,1.7658666666666665,2.9102423998335447,0.0,0.0,0.0,1.1443757,0.0,8.2354465,0.0,0.0,0.0,0.0,17.34483
2022-01-09 13:45:00,1.6193333333333333,2.7307023297092416,0.0,0.0,0.0,1.111369,0.0,8.5051761,0.0,0.0,0.0,0.0,17.34483
2022-01-09 14:00:00,1.668,2.518822523016599,0.0,0.0,0.0,0.85082252,0.0,8.7669992,0.0,0.0,0.0,0.0,17.34483
2022-01-09 14:15:00,0.4231999999999999,2.2744203504031817,0.0,0.0,0.0,1.8512204,0.0,8.966877,0.0,0.0,0.0,0.0,17.34483
2022-01-09 14:30:00,0.5606666666666666,1.9973969769055493,0.0,0.0,0.0,1.4367303,0.0,9.4042992,0.0,0.0,0.0,0.0,17.34483
2022-01-09 14:45:00,0.7694,1.6880918120192592,0.0,0.0,0.0,0.91869181,0.0,9.7431707,0.0,0.0,0.0,0.0,17.34483
2022-01-09 15:00:00,0.6888666666666666,1.348278245820267,0.0,0.0,0.0,0.65941158,0.0,9.9589233,0.0,0.0,0.0,0.0,17.34483
2022-01-09 15:15:00,0.6070666666666668,0.9838511340545142,0.0,0.0,0.0,0.37678447,0.0,10.113043,0.0,0.0,0.0,0.0,17.34483
2022-01-09 15:30:00,1.0267333333333333,0.6118006774888007,0.0,0.0,0.0,0.0,0.41493266,10.2,0.0,0.0,0.0,0.0,17.34483
2022-01-09 15:45:00,0.8859333333333332,0.2757558638084777,0.0,0.0,0.0,0.0,0.61017747,10.088256,0.0,0.0,0.0,0.0,17.34483
2022-01-09 16:00:00,1.2355333333333334,0.0590767484832997,0.0,0.0,0.0,0.0,1.1764566,9.9251602,0.0,0.0,0.0,0.0,17.34483
2022-01-09 16:15:00,0.4046,0.0,0.0,0.0,0.0,0.0,0.4046,9.6130842,0.0,0.0,0.0,0.0,17.34483
2022-01-09 16:30:00,1.219666666666667,0.0,0.0,0.0,0.0,0.0,1.2196667,9.5042063,0.0,0.0,0.0,0.0,17.34483
2022-01-09 16:45:00,0.9392666666666668,0.0,0.0,0.0,0.0,0.0,0.93926667,9.1808644,0.0,3.2310839,3.231083876540415,0.0,17.34483
2022-01-09 17:00:00,0.8322,0.0,0.0,0.0,0.0,0.0,0.8322,8.9313929,0.0,3.2310839,3.231083876540415,0.0,16.537059
2022-01-09 17:15:00,0.6762666666666667,0.0,0.0,0.0,0.0,0.0,0.67626667,8.7101592,0.0,0.0,0.0,0.0,15.729288
2022-01-09 17:30:00,1.483866666666667,0.0,0.0,0.0,0.0,0.0,1.4838667,8.530016,0.0,0.0,0.0,0.0,15.729288
2022-01-09 17:45:00,1.4012,0.0,0.0,0.0,0.0,0.0,1.4012,8.1373914,0.0,0.0,0.0,0.0,15.729288
2022-01-09 18:00:00,1.3627333333333334,0.0,0.0,0.0,0.0,0.0,1.3627333,7.7666195,0.0,1.3171532,1.3171531750610277,0.0,15.729288
2022-01-09 18:15:00,1.165333333333333,0.0,0.0,0.0,0.0,0.0,10.0,7.4060631,8.8346667,0.0,0.0,0.0,15.4
2022-01-09 18:30:00,1.3982666666666663,0.0,0.0,0.0,0.0,0.0,10.0,4.7726319,8.6017333,0.0,0.0,0.0,17.608667
2022-01-09 18:45:00,2.1109333333333336,0.0,0.0,0.0,11.0,0.0,2.1109333,2.1398594,0.0,1.2222222,0.0,12.222222,19.7591
2022-01-09 19:00:00,7.269466666666666,0.0,0.0,0.0,11.0,0.0,2.0853369,1.5838154,0.0,6.4063519,0.0,12.222222,19.453544
2022-01-09 19:15:00,5.2518666666666665,0.0,5.2518667,0.0,0.0,0.0,0.0,1.0346464,0.0,0.0,0.0,0.0,17.851956
2022-01-09 19:30:00,2.2156666666666665,0.0,2.2156667,0.0,0.0,0.0,0.0,1.0343877,0.0,0.0,0.0,0.0,17.851956
2022-01-09 19:45:00,0.7562000000000001,0.0,0.7562,0.0,0.0,0.0,0.0,1.034129,0.0,0.0,0.0,0.0,17.851956
2022-01-09 20:00:00,0.6326,0.0,0.6326,0.0,0.0,0.0,0.0,1.0338704,0.0,0.0,0.0,0.0,17.851956
2022-01-09 20:15:00,1.2584666666666666,0.0,1.2584667,0.0,0.0,0.0,0.0,1.0336118,0.0,0.0,0.0,0.0,17.851956
2022-01-09 20:30:00,1.5228666666666666,0.0,1.5228667,0.0,0.0,0.0,0.0,1.0333533,0.0,0.0,0.0,0.0,17.851956
2022-01-09 20:45:00,2.3820666666666668,0.0,2.3820667,0.0,0.0,0.0,0.0,1.0330949,0.0,0.0,0.0,0.0,17.851956
2022-01-09 21:00:00,2.043066666666667,0.0,2.0430667,0.0,0.0,0.0,0.0,1.0328365,0.0,0.0,0.0,0.0,17.851956
2022-01-09 21:15:00,0.8080666666666667,0.0,0.80806667,0.0,0.0,0.0,0.0,1.0325782,0.0,0.0,0.0,0.0,17.851956
2022-01-09 21:30:00,0.8024,0.0,0.8024,0.0,0.0,0.0,0.0,1.0323199,0.0,0.0,0.0,0.0,17.851956
2022-01-09 21:45:00,0.7546,0.0,0.7546,0.0,0.0,0.0,0.0,1.0320618,0.0,0.0,0.0,0.0,17.851956
2022-01-09 22:00:00,0.7709333333333332,0.0,0.77093333,0.0,0.0,0.0,0.0,1.0318036,0.0,0.0,0.0,0.0,17.851956
2022-01-09 22:15:00,0.9398666666666666,0.0,0.93986667,0.0,0.0,0.0,0.0,1.0315456,0.0,0.0,0.0,0.0,17.851956
2022-01-09 22:30:00,0.7314666666666667,0.0,0.15909917,0.0,11.0,0.0,0.0,1.0312876,0.0,1.7945897,0.0,12.222222,17.851956
2022-01-09 22:45:00,0.7567999999999999,0.0,0.7568,0.0,0.0,0.0,0.0,1.0310297,0.0,0.0,0.0,0.0,17.403309
2022-01-09 23:00:00,0.7620666666666667,0.0,0.76206667,0.0,11.0,0.0,0.0,1.0307718,0.0,1.2222222,0.0,12.222222,17.403309
2022-01-09 23:15:00,0.5235333333333333,0.0,0.52353333,0.0,0.0,0.0,0.0,1.0305141,0.0,0.0,0.0,0.0,17.097753
2022-01-09 23:30:00,0.4233333333333333,0.0,0.42333333,0.0,0.0,0.0,0.0,1.0302563,0.0,0.0,0.0,0.0,17.097753
2022-01-09 23:45:00,0.4972666666666666,0.0,0.49726667,0.0,0.0,0.0,0.0,1.0299987,0.0,0.0,0.0,0.0,17.097753
2022-01-10 00:00:00,0.4326666666666667,0.0,0.43266667,0.0,0.0,0.0,0.0,1.0297411,0.0,0.0,0.0,0.0,17.097753
2022-01-10 00:15:00,0.3510666666666666,0.0,0.35106667,0.0,0.0,0.0,0.0,1.0294835,0.0,0.0,0.0,0.0,17.097753
2022-01-10 00:30:00,0.2916666666666667,0.0,0.29166667,0.0,0.0,0.0,0.0,1.0292261,0.0,0.0,0.0,0.0,17.097753
2022-01-10 00:45:00,0.2154,0.0,0.2154,0.0,0.0,0.0,0.0,1.0289687,0.0,0.0,0.0,0.0,17.097753
2022-01-10 01:00:00,0.2267333333333333,0.0,0.22673333,0.0,0.0,0.0,0.0,1.0287113,0.0,0.0,0.0,0.0,17.097753
2022-01-10 01:15:00,0.3290666666666667,0.0,0.32906667,0.0,0.0,0.0,0.0,1.0284541,0.0,0.0,0.0,0.0,17.097753
2022-01-10 01:30:00,0.2707333333333333,0.0,0.27073333,0.0,0.0,0.0,0.0,1.0281968,0.0,0.0,0.0,0.0,17.097753
2022-01-10 01:45:00,0.2648,0.0,0.2648,0.0,0.0,0.0,0.0,1.0279397,0.0,0.0,0.0,0.0,17.097753
2022-01-10 02:00:00,0.2322666666666666,0.0,0.23226667,0.0,0.0,0.0,0.0,1.0276826,0.0,0.0,0.0,0.0,17.097753
2022-01-10 02:15:00,0.245,0.0,0.245,0.0,0.0,0.0,0.0,1.0274256,0.0,0.0,0.0,0.0,17.097753
2022-01-10 02:30:00,0.1948666666666667,0.0,0.19486667,0.0,0.0,0.0,0.0,1.0271686,0.0,0.0,0.0,0.0,17.097753
2022-01-10 02:45:00,0.2217333333333333,0.0,0.22173333,0.0,0.0,0.0,0.0,1.0269118,0.0,0.0,0.0,0.0,17.097753
2022-01-10 03:00:00,0.2461333333333333,0.0,0.24613333,0.0,11.0,0.0,0.0,1.0266549,0.0,1.2222222,0.0,12.222222,17.097753
2022-01-10 03:15:00,0.2754,0.0,0.2754,0.0,0.0,0.0,0.0,1.0263982,0.0,0.0,0.0,0.0,16.792198
2022-01-10 03:30:00,0.204,0.0,0.204,0.0,0.0,0.0,0.0,1.0261415,0.0,0.0,0.0,0.0,16.792198
2022-01-10 03:45:00,0.1784666666666666,0.0,0.17846667,0.0,0.0,0.0,0.0,1.0258848,0.0,0.0,0.0,0.0,16.792198
2022-01-10 04:00:00,0.2322,0.0,0.2322,0.0,0.0,0.0,0.0,1.0256283,0.0,0.0,0.0,0.0,16.792198
2022-01-10 04:15:00,0.2205333333333333,0.0,0.22053333,0.0,0.0,0.0,0.0,1.0253718,0.0,0.0,0.0,0.0,16.792198
2022-01-10 04:30:00,0.1441333333333333,0.0,0.14413333,0.0,0.0,0.0,0.0,1.0251153,0.0,0.0,0.0,0.0,16.792198
2022-01-10 04:45:00,0.2489333333333333,0.0,0.24893333,0.0,0.0,0.0,0.0,1.024859,0.0,0.0,0.0,0.0,16.792198
2022-01-10 05:00:00,0.1758666666666666,0.0,0.17586667,0.0,0.0,0.0,0.0,1.0246026,0.0,0.0,0.0,0.0,16.792198
2022-01-10 05:15:00,0.1262666666666666,0.0,0.12626667,0.0,0.0,0.0,0.0,1.0243464,0.0,0.0,0.0,0.0,16.792198
2022-01-10 05:30:00,0.1494,0.0,0.1494,0.0,11.0,0.0,0.0,1.0240902,0.0,1.2222222,0.0,12.222222,16.792198
2022-01-10 05:45:00,0.18,0.0,0.18,0.0,0.0,0.0,0.0,1.0238341,0.0,0.0,0.0,0.0,16.486642
2022-01-10 06:00:00,0.1921333333333333,0.0,0.19213333,0.0,0.0,0.0,0.0,1.023578,0.0,0.0,0.0,0.0,16.486642
2022-01-10 06:15:00,0.2034666666666666,0.0,0.20346667,0.0,0.0,0.0,0.0,1.0233221,0.0,0.0,0.0,0.0,16.486642
2022-01-10 06:30:00,0.3449333333333333,0.0,0.34493333,0.0,0.0,0.0,0.0,1.0230661,0.0,0.0,0.0,0.0,16.486642
2022-01-10 06:45:00,0.2403333333333333,0.0,0.24033333,0.0,0.0,0.0,0.0,1.0228103,0.0,0.0,0.0,0.0,16.486642
2022-01-10 07:00:00,0.2797333333333333,0.0,0.27973333,0.0,11.0,0.0,0.0,1.0225545,0.0,1.2222222,0.0,12.222222,16.486642
2022-01-10 07:15:00,0.3276,0.0,0.3276,0.0,0.0,0.0,0.0,1.0222987,0.0,0.0,0.0,0.0,16.181087
2022-01-10 07:30:00,0.2538666666666667,0.0,0.25386667,0.0,0.0,0.0,0.0,1.0220431,0.0,0.0,0.0,0.0,16.181087
2022-01-10 07:45:00,0.2148,0.0,0.2148,0.0,0.0,0.0,0.0,1.0217875,0.0,0.0,0.0,0.0,16.181087
2022-01-10 08:00:00,0.2100666666666666,0.0,0.21006667,0.0,11.0,0.0,0.0,1.0215319,0.0,1.2222222,0.0,12.222222,16.181087
2022-01-10 08:15:00,0.2623333333333333,0.0,0.26233333,0.0,0.0,0.0,0.0,1.0212764,0.0,0.0,0.0,0.0,15.875531
2022-01-10 08:30:00,0.2448666666666666,0.0947924528925013,0.15007421,0.0,0.0,0.0,0.0,1.021021,0.0,0.0,0.0,0.0,15.875531
2022-01-10 08:45:00,0.3054666666666666,0.3488600860440598,0.0,0.0,0.0,0.0,0.0,1.0207657,0.043393419,0.0,0.0,0.0,15.875531
2022-01-10 09:00:00,0.5476666666666666,0.700715789855147,0.0,0.0,0.0,0.0,0.0,1.0205104,0.15304912,0.0,0.0,0.0,15.88638
2022-01-10 09:15:00,0.7288666666666667,1.0747435670506944,0.0,0.0,0.0,0.0,0.0,1.0202552,0.3458769,0.0,0.0,0.0,15.924642
2022-01-10 09:30:00,0.2286666666666666,1.4354965168762508,0.0,0.0,11.0,1.2068299,0.0,1.02,0.0,1.2222222,0.0,12.222222,16.011111
2022-01-10 09:45:00,0.2046,1.7696582012807514,0.0,0.0,11.0,1.5650582,0.0,1.306367,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-10 10:00:00,0.3036,2.07273557826284,0.0,0.0,0.0,0.0,2.4978236,1.6777416,4.2669592,0.0,0.0,0.0,15.4
2022-01-10 10:15:00,0.3114666666666666,2.3434547416094547,0.0,0.0,11.0,2.0319881,0.0,1.02,0.0,1.2222222,0.0,12.222222,16.46674
2022-01-10 10:30:00,0.2526,2.5816357292587773,0.0,0.0,0.0,0.0,1.8305025,1.5023421,4.1595382,0.0,0.0,0.0,16.161184
2022-01-10 10:45:00,0.2374,2.787412674484834,0.0,0.0,0.0,0.0,0.0,1.0202552,2.5500127,0.0,0.0,0.0,17.201069
2022-01-10 11:00:00,0.9586666666666668,2.9609617038716944,0.0,0.0,11.0,2.002295,0.0,1.02,0.0,1.2222222,0.0,12.222222,17.838572
2022-01-10 11:15:00,0.8244,3.102419357885621,0.0,0.0,0.0,0.0,1.8027414,1.49529,4.0807608,0.0,0.0,0.0,17.533016
2022-01-10 11:30:00,1.5888,3.21187062207786,0.0,0.0,0.0,0.0,0.0,1.0205104,1.6230706,0.0,0.0,0.0,18.553207
2022-01-10 11:45:00,3.4096666666666664,3.2893597569218205,0.0,0.0,11.0,0.0,0.0,1.0202552,0.0,1.3425291,0.0,12.222222,18.958974
2022-01-10 12:00:00,1.8193333333333328,3.3349056463623854,0.0,0.0,11.0,1.5155723,0.0,1.02,0.0,1.2222222,0.0,12.222222,18.623342
2022-01-10 12:15:00,0.8468,3.348514841313627,0.0,0.0,11.0,2.5017148,0.0,1.3796933,0.0,1.2222222,0.0,12.222222,18.317786
2022-01-10 12:30:00,0.3934666666666666,3.330189785312517,0.0,0.0,0.0,0.0,3.6214456,1.9735056,6.5581687,0.0,0.0,0.0,18.012231
2022-01-10 12:45:00,0.3164666666666666,3.2799313767272484,0.0,0.0,11.0,2.9634647,0.0,1.02,0.0,1.2222222,0.0,12.222222,19.651773
2022-01-10 13:00:00,0.3358666666666666,3.1977357575616305,0.0,0.0,0.0,0.0,2.6719195,1.7235678,5.5337886,0.0,0.0,0.0,19.346217
2022-01-10 13:15:00,0.4054666666666666,3.083585517088195,0.0,0.0,11.0,2.6781189,0.0,1.02,0.0,1.2222222,0.0,12.222222,20.729665
2022-01-10 13:30:00,0.3532666666666667,2.937436330123125,0.0,0.0,0.0,0.0,2.4134897,1.6557981,4.9976594,0.0,0.0,0.0,20.424109
2022-01-10 13:45:00,0.3284666666666666,2.7592019650140887,0.0,0.0,0.0,0.0,0.0,1.0202552,2.4307353,0.0,0.0,0.0,21.673524
2022-01-10 14:00:00,0.6402666666666667,2.5487455411463507,0.0,0.0,11.0,1.9084789,0.0,1.02,0.0,1.2222222,0.0,12.222222,22.281208
2022-01-10 14:15:00,0.4013333333333333,2.305897960855705,0.0,0.0,0.0,0.0,1.7180935,1.4730086,3.6226581,0.0,0.0,0.0,21.975652
2022-01-10 14:30:00,0.3746,2.030557023359381,0.0,0.0,0.0,0.0,0.0,1.0205104,1.655957,0.0,0.0,0.0,22.881317
2022-01-10 14:45:00,0.2533333333333333,1.7230055148363057,0.0,0.0,0.0,0.0,0.0,1.0202552,1.4696722,0.0,0.0,0.0,23.295306
2022-01-10 15:00:00,0.2754,1.384811501389315,0.0,0.0,11.0,1.1094115,0.0,1.02,0.0,1.2222222,0.0,12.222222,23.662724
2022-01-10 15:15:00,0.4458666666666667,1.0212685016668277,0.0,0.0,0.0,0.0,0.99905499,1.2832301,1.5744568,0.0,0.0,0.0,23.357168
2022-01-10 15:30:00,0.3853333333333333,0.6477780095138341,0.0,0.0,11.0,0.26244468,0.0,1.02,0.0,1.2222222,0.0,12.222222,23.750783
2022-01-10 15:45:00,0.3815333333333333,0.3045091114963047,0.0,0.0,11.0,0.0,0.077024222,1.0820755,0.0,1.2222222,0.0,12.222222,23.445227
2022-01-10 16:00:00,0.364,0.0721270687013445,0.0,0.0,11.0,0.0,0.090336738,1.0615354,0.0,1.4237584,0.0,12.222222,23.139672
2022-01-10 16:15:00,0.3814666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0374971,0.0,1.6036889,0.0,12.222222,22.783732
2022-01-10 16:30:00,0.295,0.0,0.0,0.0,11.0,0.0,0.0,1.0372376,0.0,1.5172222,0.0,12.222222,22.38281
2022-01-10 16:45:00,0.2795333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0369782,0.0,1.5017556,0.0,12.222222,22.003504
2022-01-10 17:00:00,0.4228,0.0,0.0,0.0,11.0,0.0,0.0,1.0367188,0.0,1.6450222,0.0,12.222222,21.628065
2022-01-10 17:15:00,0.5454,0.0,0.0,0.0,11.0,0.0,0.0,1.0364596,0.0,1.7676222,0.0,12.222222,21.21681
2022-01-10 17:30:00,0.9466666666666668,0.0,0.0,0.0,11.0,0.0,0.0,1.0362003,0.0,2.1688889,0.0,12.222222,20.774904
2022-01-10 17:45:00,0.4988666666666667,0.0,0.0,0.0,11.0,0.0,0.0,1.0359412,0.0,1.7210889,0.0,12.222222,20.232682
2022-01-10 18:00:00,0.3812666666666666,0.0,0.38126667,0.0,0.0,0.0,0.0,1.0356821,0.0,0.0,0.0,0.0,19.80241
2022-01-10 18:15:00,0.3225333333333333,0.0,0.32253333,0.0,0.0,0.0,0.0,1.0354231,0.0,0.0,0.0,0.0,19.80241
2022-01-10 18:30:00,1.0043333333333333,0.0,1.0043333,0.0,0.0,0.0,0.0,1.0351641,0.0,0.0,0.0,0.0,19.80241
2022-01-10 18:45:00,0.4694,0.0,0.4694,0.0,0.0,0.0,0.0,1.0349053,0.0,0.0,0.0,0.0,19.80241
2022-01-10 19:00:00,0.3851333333333333,0.0,0.38513333,0.0,0.0,0.0,0.0,1.0346464,0.0,0.0,0.0,0.0,19.80241
2022-01-10 19:15:00,0.5321333333333333,0.0,0.53213333,0.0,0.0,0.0,0.0,1.0343877,0.0,0.0,0.0,0.0,19.80241
2022-01-10 19:30:00,2.1636666666666664,0.0,2.1636667,0.0,0.0,0.0,0.0,1.034129,0.0,0.0,0.0,0.0,19.80241
2022-01-10 19:45:00,0.9538,0.0,0.9538,0.0,0.0,0.0,0.0,1.0338704,0.0,0.0,0.0,0.0,19.80241
2022-01-10 20:00:00,0.5025333333333334,0.0,0.50253333,0.0,0.0,0.0,0.0,1.0336118,0.0,0.0,0.0,0.0,19.80241
2022-01-10 20:15:00,0.6687333333333334,0.0,0.66873333,0.0,0.0,0.0,0.0,1.0333533,0.0,0.0,0.0,0.0,19.80241
2022-01-10 20:30:00,0.5733333333333334,0.0,0.57333333,0.0,0.0,0.0,0.0,1.0330949,0.0,0.0,0.0,0.0,19.80241
2022-01-10 20:45:00,0.5689333333333333,0.0,0.56893333,0.0,0.0,0.0,0.0,1.0328365,0.0,0.0,0.0,0.0,19.80241
2022-01-10 21:00:00,0.6900666666666667,0.0,0.69006667,0.0,0.0,0.0,0.0,1.0325782,0.0,0.0,0.0,0.0,19.80241
2022-01-10 21:15:00,0.7352666666666666,0.0,0.73526667,0.0,0.0,0.0,0.0,1.0323199,0.0,0.0,0.0,0.0,19.80241
2022-01-10 21:30:00,0.8587333333333333,0.0,0.85873333,0.0,0.0,0.0,0.0,1.0320618,0.0,0.0,0.0,0.0,19.80241
2022-01-10 21:45:00,0.5804,0.0,0.5804,0.0,0.0,0.0,0.0,1.0318036,0.0,0.0,0.0,0.0,19.80241
2022-01-10 22:00:00,0.4069333333333333,0.0,0.40693333,0.0,0.0,0.0,0.0,1.0315456,0.0,0.0,0.0,0.0,19.80241
2022-01-10 22:15:00,0.4864666666666666,0.0,0.48646667,0.0,0.0,0.0,0.0,1.0312876,0.0,0.0,0.0,0.0,19.80241
2022-01-10 22:30:00,0.4461333333333333,0.0,0.44613333,0.0,0.0,0.0,0.0,1.0310297,0.0,0.0,0.0,0.0,19.80241
2022-01-10 22:45:00,0.3376666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0307718,0.0,1.5598889,0.0,12.222222,19.80241
2022-01-10 23:00:00,0.3899333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0305141,0.0,1.6121556,0.0,12.222222,19.412438
2022-01-10 23:15:00,0.2768666666666666,0.0,0.27686667,0.0,0.0,0.0,0.0,1.0302563,0.0,0.0,0.0,0.0,19.009399
2022-01-10 23:30:00,0.2647333333333334,0.0,0.0,0.0,11.0,0.0,0.0,1.0299987,0.0,1.4869556,0.0,12.222222,19.009399
2022-01-10 23:45:00,0.3162666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0297411,0.0,1.5384889,0.0,12.222222,18.63766
2022-01-11 00:00:00,0.3495333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0294835,0.0,1.5717556,0.0,12.222222,18.253038
2022-01-11 00:15:00,0.336,0.0,0.0,0.0,11.0,0.0,0.0,1.0292261,0.0,1.5582222,0.0,12.222222,17.860099
2022-01-11 00:30:00,0.3072,0.0,0.3072,0.0,0.0,0.0,0.0,1.0289687,0.0,0.0,0.0,0.0,17.470543
2022-01-11 00:45:00,0.3127333333333333,0.0,0.31273333,0.0,0.0,0.0,0.0,1.0287113,0.0,0.0,0.0,0.0,17.470543
2022-01-11 01:00:00,0.4819333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0284541,0.0,1.7041556,0.0,12.222222,17.470543
2022-01-11 01:15:00,0.3008,0.0,0.3008,0.0,0.0,0.0,0.0,1.0281968,0.0,0.0,0.0,0.0,17.044504
2022-01-11 01:30:00,0.2735333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0279397,0.0,1.4957556,0.0,12.222222,17.044504
2022-01-11 01:45:00,0.2249333333333333,0.0,0.22493333,0.0,0.0,0.0,0.0,1.0276826,0.0,0.0,0.0,0.0,16.670565
2022-01-11 02:00:00,0.1532666666666667,0.0,0.15326667,0.0,0.0,0.0,0.0,1.0274256,0.0,0.0,0.0,0.0,16.670565
2022-01-11 02:15:00,0.2004666666666666,0.0,0.20046667,0.0,0.0,0.0,0.0,1.0271686,0.0,0.0,0.0,0.0,16.670565
2022-01-11 02:30:00,0.2081333333333333,0.0,0.20813333,0.0,0.0,0.0,0.0,1.0269118,0.0,0.0,0.0,0.0,16.670565
2022-01-11 02:45:00,0.1799333333333333,0.0,0.17993333,0.0,0.0,0.0,0.0,1.0266549,0.0,0.0,0.0,0.0,16.670565
